epoch,Cc_JK,Cs_JK,Rc_KW,Rs_KW
1,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
2,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
3,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
4,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
5,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
6,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
7,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
8,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
9,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
10,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
11,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
12,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
13,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
14,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
15,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
16,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
17,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
18,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
19,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
20,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
21,87.69999694824219,4.150000095367432,2.509999990463257,8.470000267028809
22,87.63531494140625,4.073092937469482,2.4302847385406494,8.551934242248535
23,87.59487915039062,4.030185222625732,2.3878469467163086,8.592818260192871
24,87.55973052978516,3.992079973220825,2.3500092029571533,8.629240036010742
25,87.52629089355469,3.9569449424743652,2.314030408859253,8.663239479064941
26,87.48831176757812,3.9176297187805176,2.2727620601654053,8.70185375213623
27,87.46159362792969,3.890510082244873,2.2436845302581787,8.728959083557129
28,87.429931640625,3.8582005500793457,2.208177089691162,8.761886596679688
29,87.39727783203125,3.8260295391082764,2.172185182571411,8.7952880859375
30,87.3614501953125,3.7915425300598145,2.133368968963623,8.831466674804688
31,87.33195495605469,3.7628307342529297,2.1009833812713623,8.861454963684082
32,87.30184936523438,3.7347240447998047,2.068382501602173,8.891422271728516
33,87.27320098876953,3.707854986190796,2.0365540981292725,8.920524597167969
34,87.25200653076172,3.688288688659668,2.0139822959899902,8.941354751586914
35,87.23218536376953,3.6696314811706543,1.9930856227874756,8.961000442504883
36,87.21511840820312,3.653400182723999,1.9752763509750366,8.97779369354248
37,87.19677734375,3.6359169483184814,1.9560067653656006,8.996066093444824
38,87.17890167236328,3.619011402130127,1.9379198551177979,9.013344764709473
39,87.16102600097656,3.6023812294006348,1.9209545850753784,9.029669761657715
40,87.14405059814453,3.5872104167938232,1.904878854751587,9.045119285583496
41,87.126953125,3.5728697776794434,1.8891085386276245,9.060359954833984
42,87.10961151123047,3.560023069381714,1.8739722967147827,9.075056076049805
43,87.09276580810547,3.549687623977661,1.8600289821624756,9.088788032531738
44,87.0781021118164,3.542841672897339,1.848575234413147,9.100227355957031
45,87.06896209716797,3.539372682571411,1.8417459726333618,9.107158660888672
46,87.05966186523438,3.5370423793792725,1.8344237804412842,9.114752769470215
47,87.05148315429688,3.535966396331787,1.8280836343765259,9.121450424194336
48,87.04374694824219,3.5376830101013184,1.8227589130401611,9.127336502075195
49,87.0359115600586,3.5409209728240967,1.8179570436477661,9.132852554321289
50,87.02816009521484,3.546398878097534,1.8135957717895508,9.13812255859375
51,87.02052307128906,3.553378105163574,1.810353398323059,9.142577171325684
52,87.01224517822266,3.5618200302124023,1.807538390159607,9.147063255310059
53,87.0029067993164,3.571326971054077,1.8043943643569946,9.152487754821777
54,86.99356079101562,3.580601692199707,1.8021283149719238,9.157503128051758
55,86.98438262939453,3.590752601623535,1.8013114929199219,9.161833763122559
56,86.97949981689453,3.595263719558716,1.800858974456787,9.164401054382324
57,86.97532653808594,3.5994443893432617,1.8009029626846313,9.16657543182373
58,86.97053527832031,3.6039509773254395,1.8016347885131836,9.16871166229248
59,86.96625518798828,3.6075198650360107,1.8019318580627441,9.171147346496582
60,86.96186065673828,3.6112656593322754,1.8023297786712646,9.173711776733398
61,86.95738220214844,3.615387201309204,1.8029730319976807,9.17636775970459
62,86.9527587890625,3.619619369506836,1.8038935661315918,9.17900562286377
63,86.94892883300781,3.623018741607666,1.8046720027923584,9.1812162399292
64,86.94493865966797,3.626688241958618,1.8053159713745117,9.183694839477539
65,86.94123077392578,3.6301558017730713,1.8060890436172485,9.186016082763672
66,86.93624114990234,3.6345555782318115,1.807006597518921,9.18899154663086
67,86.93355560302734,3.636430501937866,1.8074506521224976,9.190268516540527
68,86.93083190917969,3.6386139392852783,1.8082538843154907,9.19157886505127
69,86.92816162109375,3.640505790710449,1.8087865114212036,9.19286823272705
70,86.9253921508789,3.642571210861206,1.8095448017120361,9.194012641906738
71,86.9227294921875,3.644235372543335,1.8099284172058105,9.195169448852539
72,86.91999053955078,3.646141767501831,1.810329556465149,9.196587562561035
